video_label,video_id,title,channel_name,comment_id,text,parent_id,author,author_channel_id,likes,timestamp,negative,neutral,positive,compound,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score,emotion,sentiment_class,optimism_score,detected_language,translated_text,emotion_polarity,majority_emotion_polarity,emotionally_oppositional,emotionally_opposed_to_parent
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgxPjfouV2KM8EDGKH14AaABAg,"Prayer for the terrorists too. God can save anyone 🙏🏼💜✝️
Love your enemies",root,user 1161,UCtZ8m1T3zYoxjgtngIhphoQ,0,2024-03-20,0.203,0.417,0.381,0.7506,0.878168404,0.009152638,0.047784217,0.064167127,0.19198759,0.039739218,0.007669231,joy,positive,0.017925153,en,"Prayer for the terrorists too. God can save anyone 🙏🏼💜✝️
Love your enemies",positive,neutral,True,False
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgxMk9ZkAV6eHl2PO5R4AaABAg.9vyBUSngKICA3gE-4tCs7u, @dangabaye2842 proud of the all the innocent murder because what? Your “DNA” says you’re Jewish? I bet it also says your from Poland or anywhere in the world other than Palestine,UgxMk9ZkAV6eHl2PO5R4AaABAg,user 1193,UCSDT0Q6xCJtBQeuB30nOSdw,0,2024-06-20,0.125,0.719,0.156,-0.1431,0.124241687,0.019904152,0.001006641,0.664076209,0.16834575,0.076294236,0.018719416,joy,negative,0.13538797,en, @dangabaye2842 proud of the all the innocent murder because what? Your “DNA” says you’re Jewish? I bet it also says your from Poland or anywhere in the world other than Palestine,positive,neutral,True,True
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgzDrVfBCeCKhFolCc54AaABAg,did the people in the flleeing car survive?,root,user 1194,UC-XF4JxdR6EXWxnNjlvUWUg,21,2024-03-20,0.0,1.0,0.0,0.0,0.245288447,0.003809615,0.002525338,0.098760374,0.28188467,0.547417164,0.15338878,joy,neutral,0.10853401,en,did the people in the flleeing car survive?,positive,neutral,True,False
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgzDrVfBCeCKhFolCc54AaABAg.9vyA_4pgE_49w18DZ7yOCg, @SplashAttackTCG  i saw the full video.,UgzDrVfBCeCKhFolCc54AaABAg,user 1199,UCZU-uykC_WUJwOPp6wHXR4g,4,2024-03-20,0.0,1.0,0.0,0.0,0.137349755,0.002015999,0.007238332,0.216561288,0.17714186,0.200116441,0.31201196,joy,neutral,0.44597253,en, @SplashAttackTCG  i saw the full video.,positive,neutral,True,False
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgzDrVfBCeCKhFolCc54AaABAg.9vyA_4pgE_49w3yMwbk6-Q, @Rommel-jy3xu  shalom israel,UgzDrVfBCeCKhFolCc54AaABAg,user 1197,UCXqg1URjOknaXIbL7p6PgAw,5,2024-03-20,0.0,1.0,0.0,0.0,0.062534466,0.052290805,0.10739295,0.060397424,0.22063564,0.047506522,0.07612122,joy,neutral,0.8295615,so,@Litter-you3xu shalom Israel,positive,neutral,True,False
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,Ugypyq4ks8rb2dVOTUt4AaABAg,Gaza will be a beautiful parking lot,root,user 1207,UCg6xE6VqN7D_ZnU8xFe3gug,79,2024-03-20,0.0,0.606,0.394,0.5994,0.056187272,0.00241,0.001908695,0.020843608,0.04925714,0.019891476,0.017559899,joy,positive,0.9030778,en,Gaza will be a beautiful parking lot,positive,neutral,True,False
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgxG6FAw-DvSBxt7st54AaABAg.9vxJ0k59jYd9w3587ZAfZ_,No militant groups are out forming in the Rocky Mountains life is too enjoyable here 😂,UgxG6FAw-DvSBxt7st54AaABAg,user 1216,UCexP45I1xi6ucPiOdbsAu5Q,1,2024-03-20,0.153,0.597,0.25,0.5574,0.385223716,0.029903922,0.01756624,0.207816124,0.10930911,0.083230503,0.00102139,joy,positive,0.32372966,en,No militant groups are out forming in the Rocky Mountains life is too enjoyable here 😂,positive,neutral,True,True
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,Ugz7a-Sdpc5pRnqjhxJ4AaABAg.9vx05ISZMJG9w-bDRe6LyV,"Free Palestine...?  LOL.  
Egypt has closed the border, trapping them all in Gaza', to await their fate like rats in a cage.
And now the IDF will ensure that the people of Gaza reap the consequences of Hamas's actions.
And I will laugh & dance with joy",Ugz7a-Sdpc5pRnqjhxJ4AaABAg,user 1170,UCN0hOjgs_GJwlBngmNC6OZQ,15,2024-03-20,0.0,0.659,0.341,0.9625,0.106618233,0.006397123,0.003101378,0.138703376,0.103865854,0.021565817,0.003324725,joy,positive,0.73311263,en,"Free Palestine...?  LOL.  
Egypt has closed the border, trapping them all in Gaza', to await their fate like rats in a cage.
And now the IDF will ensure that the people of Gaza reap the consequences of Hamas's actions.
And I will laugh & dance with joy",positive,neutral,True,True
Video 4,GmZnL0-jz7s,Ambush at intersection near Sderot during Hamas attack in Israel | Traffic cam video,11Alive,UgynnF6nlNGZMyWrzAt4AaABAg.9vwfa3vfjpw9w-aDxCzXgy," @QanunAlShah  
Damn right....! 
Good call -  I second that   👍👍👍",UgynnF6nlNGZMyWrzAt4AaABAg,user 1170,UCN0hOjgs_GJwlBngmNC6OZQ,0,2024-03-20,0.151,0.671,0.178,0.126,0.230355158,0.03723906,0.03017914,0.151483089,0.17113733,0.02877677,0.030793563,joy,positive,0.58938503,en," @QanunAlShah  
Damn right....! 
Good call -  I second that   👍👍👍",positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgyJrvoww-Vj3ma4iLV4AaABAg,My heart goes out to all of the innocent people in Gaza and Israel!  :(,root,user 1270,UCHH-zEqi2VJyCXsjDpk2cxA,24,2024-03-20,0.133,0.551,0.316,0.6114,0.007347966,0.004244838,0.002441831,0.012691426,0.040776182,0.974823296,0.007760345,joy,positive,0.005137259,en,My heart goes out to all of the innocent people in Gaza and Israel!  :(,positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgxX808K8MA3G_Gy4v14AaABAg.9vhpuS7Yt5D9vipPAvpjaz,"the Press is unwilling to become hostages hahahahahahahhahaha and everyone knows, don't use cell phones or risk getting vaporized hahahahahahaha geeez you are really brilliantly dull",UgxX808K8MA3G_Gy4v14AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.157,0.711,0.133,0.0553,0.021450182,0.007006447,0.007714004,0.823503017,0.110367104,0.03427786,0.016825559,joy,neutral,0.120768964,en,"the Press is unwilling to become hostages hahahahahahahhahaha and everyone knows, don't use cell phones or risk getting vaporized hahahahahahaha geeez you are really brilliantly dull",positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzpmjGol7_vY2xNY5p4AaABAg.9vdT0Idufqm9viosjU1BG3,Ishmael & Isaac hahahahahhahahaha,UgzpmjGol7_vY2xNY5p4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.0,1.0,0.0,0.0,0.013347788,0.003059667,0.001426617,0.01436356,0.040320523,0.008567917,0.027201401,joy,neutral,0.96372074,so,Ishmael & Isaac hahahahahhahahaha,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzLA9dzd_rpOwjWTTZ4AaABAg,Support for ISRAEL is breaking apart in the USA...hahahahahahahahahaha going to be difficult for ISRAEL to get USA weapons so easily hahahahahahahahaha,root,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.185,0.616,0.199,0.1069,0.025651064,0.008750936,0.036685623,0.789191365,0.19273984,0.049183402,0.039702307,joy,positive,0.13597405,en,Support for ISRAEL is breaking apart in the USA...hahahahahahahahahaha going to be difficult for ISRAEL to get USA weapons so easily hahahahahahahahaha,positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgyXOHah2DYVA0zZiBV4AaABAg.9vdEQvl9KZj9vlAcNCSPIc,on the Streets of the USA...hahahahhahaaha,UgyXOHah2DYVA0zZiBV4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.0,1.0,0.0,0.0,0.017987356,0.002229029,0.001192261,0.018137943,0.062131528,0.008266879,0.047257498,joy,neutral,0.9556079,en,on the Streets of the USA...hahahahhahaaha,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgwJzd_UkptqM82GHNJ4AaABAg,Free Palestine 🇵🇸♥️♥️♥️♥️♥️♥️♥️♥️♥️,root,user 1306,UCfZfVmCl6ypgdw4liw-5FKg,0,2024-03-20,0.0,0.211,0.789,0.9923,0.022135995,0.004539214,0.040032297,0.011504319,0.3325544,0.017801227,0.022854831,joy,positive,0.94855845,fr,Free Palestine 🇵🇸♥️♥️♥️♥️♥️♥️♥️♥️♥️,positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,Ugyss4ofDZp_phrGxPp4AaABAg.9vdDiPOezyz9vinjp1COqX,BYOB hahahahaha Blood makes the grass grow etc etc etc etc,Ugyss4ofDZp_phrGxPp4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.0,1.0,0.0,0.0,0.029932316,0.06790634,0.003689974,0.019765699,0.35391554,0.012690652,0.02729554,joy,neutral,0.9376112,en,BYOB hahahahaha Blood makes the grass grow etc etc etc etc,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,Ugx56BzlUAqX_Qp_2mB4AaABAg,"Don't cry...Didn't you have a jubilant celebration by dancing and shouting: ""Aulah Akber..Aulah Akber from that loudspeaker over your successful victory abducting and killing of the Israelites the day before??""",root,user 1317,UCDuj5EN7CgdoaC5w7gBLVzw,1,2024-03-20,0.111,0.683,0.206,0.5803,0.069352433,0.00305039,0.001188263,0.035255298,0.027512547,0.03589993,0.034187272,joy,positive,0.8594923,en,"Don't cry...Didn't you have a jubilant celebration by dancing and shouting: ""Aulah Akber..Aulah Akber from that loudspeaker over your successful victory abducting and killing of the Israelites the day before??""",positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgxEzl1iPaVD4jcs2DN4AaABAg,"From celebrations to tears, silly Palestinians",root,user 1321,UCvySICkWfX9OXi-C0pwmeKQ,1,2024-03-20,0.271,0.571,0.157,-0.2023,0.030796181,0.003139071,0.000350327,0.083207302,0.02626589,0.127102256,0.008091339,joy,negative,0.75889415,en,"From celebrations to tears, silly Palestinians",positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgxKzy2E3t2Q1ZwWj-x4AaABAg.9vd2I6q0sfj9vdJCHQqgs6, @ClickClickBoom-op4pv lol,UgxKzy2E3t2Q1ZwWj-x4AaABAg,user 1332,UCbkGh7kskVt3fUMmIptrfZQ,0,2024-03-20,0.0,0.263,0.737,0.4215,0.017436236,0.004508558,0.002756365,0.032223325,0.3575201,0.038431287,0.06781936,joy,positive,0.9119091,sk,@ClickClickBoom-op4pv lol,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgxKzy2E3t2Q1ZwWj-x4AaABAg.9vd2I6q0sfj9vffurZUPPj, @elyorbekraxmonov8358  yup! Islam is a peaceful religion. Profit mohamad must be enjoying this.,UgxKzy2E3t2Q1ZwWj-x4AaABAg,user 1359,UCmxhDgMbB2SKzTSRqqh8OZA,0,2024-03-20,0.0,0.479,0.521,0.8687,0.163079128,0.005687117,0.000470981,0.046916284,0.0633811,0.014734971,0.010721907,joy,positive,0.7752696,en, @elyorbekraxmonov8358  yup! Islam is a peaceful religion. Profit mohamad must be enjoying this.,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgxKzy2E3t2Q1ZwWj-x4AaABAg.9vd2I6q0sfj9vxGF-iS4az,Israel is an illegal occupying force on the Palestinians land. What do you expect the Palestinians to do? Sit quietly and cheer them up? Israel got what it deserves including it's army and residence for taking someone else land,UgxKzy2E3t2Q1ZwWj-x4AaABAg,user 1283,UCOKIg90sDJ9LeRGCUpfv0cg,0,2024-03-20,0.089,0.836,0.075,-0.168,0.032783493,0.0999202,0.002853465,0.939919651,0.3455825,0.021674646,0.005937325,joy,negative,0.005622205,en,Israel is an illegal occupying force on the Palestinians land. What do you expect the Palestinians to do? Sit quietly and cheer them up? Israel got what it deserves including it's army and residence for taking someone else land,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzfXUetnKZtV7YeXoV4AaABAg.9vcAG-Dg6BU9vdHAjwfITM,"BYOB hahahahhahahahhahaha no more USA weapons for ISRAEL, ask Ukraine for weapons....hahahhahahahahahahaha",UgzfXUetnKZtV7YeXoV4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.35,0.65,0.0,-0.6573,0.03702629,0.008616287,0.004479221,0.654609263,0.1824709,0.021454323,0.0520276,joy,negative,0.28691015,so,"BYOB hahahahhahahahhahaha no more USA weapons for ISRAEL, ask Ukraine for weapons....hahahhahahahahahahaha",positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzHSkkI8LWapv0cLaV4AaABAg,"They were dancing , singing  celebrating aftr gaza fired missiles at isreal .. now what ?",root,user 1456,UCaYXeN1tHM8PAQUs-cjRK-A,168,2024-03-20,0.169,0.657,0.174,0.0258,0.021294165,0.001669844,0.000995777,0.826499581,0.08403519,0.019904615,0.14673533,joy,neutral,0.13230163,en,"They were dancing , singing  celebrating aftr gaza fired missiles at isreal .. now what ?",positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzHSkkI8LWapv0cLaV4AaABAg.9vc1LU6_ADY9vj-Te9sObA,"the same do Israeli settlers, they almost every day celebrate the time when Israeli military ""civilized"" terrorists launch the missiles to Palestinians",UgzHSkkI8LWapv0cLaV4AaABAg,user 1372,UCplCAGRad9p_GrS6dHq-dZw,1,2024-03-20,0.149,0.726,0.125,-0.1689,0.042981006,0.01044884,0.013874687,0.907467842,0.29305407,0.018289687,0.033113442,joy,negative,0.03126151,en,"the same do Israeli settlers, they almost every day celebrate the time when Israeli military ""civilized"" terrorists launch the missiles to Palestinians",positive,neutral,True,False
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzeDB0jvMptzEnP6jp4AaABAg.9vc158L3bxz9vdMYy5NcQg,the San Francisco Police had to defend ISRAEL supporters hahahahahahahaha there were 20 times more Palestinian supporters hahahahahahahaha,UgzeDB0jvMptzEnP6jp4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.0,0.725,0.275,0.7251,0.033960883,0.001481309,0.003733045,0.130117789,0.054338243,0.021436717,0.12204496,joy,positive,0.8144846,en,the San Francisco Police had to defend ISRAEL supporters hahahahahahahaha there were 20 times more Palestinian supporters hahahahahahahaha,positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzeDB0jvMptzEnP6jp4AaABAg.9vc158L3bxz9vilf-eejHg," @blakbodhisattva26  yay for nuclear combat, look at Hiroshima and Nagasaki, give it a 75 years and the land is new again hahahahahahahaha",UgzeDB0jvMptzEnP6jp4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.097,0.766,0.137,0.25,0.060425773,0.003369666,0.001938367,0.080119349,0.1353162,0.011202437,0.121388465,joy,positive,0.8482524,tl,"@blakbodhisattva26  yay for nuclear combat, look at Hiroshima and Nagasaki, give it a 75 years and the land is new again hahahahahahahaha",positive,neutral,True,True
Video 6,VAG4X4I96WQ,Israel pounds Gaza as war threatens to spiral,New York Post,UgzeDB0jvMptzEnP6jp4AaABAg.9vc158L3bxz9vkNOZ04Q3X, @BAR475  the mass media forgot all about Ukraine and Putin challenging the Z to a thumb wrestling match and the Z punked out hahahhahahahaa,UgzeDB0jvMptzEnP6jp4AaABAg,user 1269,UCbmBMV6wiz5mDBxXF1ypS7Q,0,2024-03-20,0.0,0.932,0.068,0.1531,0.017632602,0.027916642,0.011021823,0.617123067,0.14256401,0.035973422,0.13548332,joy,positive,0.32927087,en, @BAR475  the mass media forgot all about Ukraine and Putin challenging the Z to a thumb wrestling match and the Z punked out hahahhahahahaa,positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,Ugzibv_3er3sEKkxvJp4AaABAg.A9yIWMLaB5SADLxaeWUCcg,We the people of Israel love the people of Syria! May we one day meet,Ugzibv_3er3sEKkxvJp4AaABAg,user 30,UC8PhXy1UKJ1LNg4nUH7HLRg,0,2025-01-20,0.0,0.757,0.243,0.6696,0.479304343,0.016279198,0.003785868,0.044017468,0.048719708,0.037871689,0.004698776,joy,positive,0.4388066,en,We the people of Israel love the people of Syria! May we one day meet,positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgxCr8VqcB8lG87XXul4AaABAg.A9IhUiANwmoA9UIT2fxlpg,reee juice baaad,UgxCr8VqcB8lG87XXul4AaABAg,user 1588,UC70TVGKDVc6tKT6O5vvxfeQ,0,2024-10-20,0.0,1.0,0.0,0.0,0.026332656,0.017242212,0.002338163,0.036142599,0.37112492,0.025219847,0.04450853,joy,neutral,0.9123048,so,ree juice baaad,positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgwY2OGtwAwCV75L27F4AaABAg.A9IYw68N0ZhA9IluJz7MlJ,"I can’t see anyone here asking for that. Only in ur head Bro
innocent ppl died and that’s ur reaction??? ppl who never rejoiced at other ppls deaths unlike Palestinians dancing idiotically on d streets while corpses are paraded🤯whom it’s difficult to see as innocent wen they rejoiced Oct 7 and Sept 11
Same reaction 
Same ppl
Accomplices",UgwY2OGtwAwCV75L27F4AaABAg,user 1607,UC8Wbkbs8PRl147fQ3Lns2QQ,0,2024-10-20,0.129,0.761,0.11,-0.3226,0.009316765,0.000904404,0.0010455,0.955744624,0.014719084,0.029840292,0.073405296,joy,negative,0.005098347,en,"I can’t see anyone here asking for that. Only in ur head Bro
innocent ppl died and that’s ur reaction??? ppl who never rejoiced at other ppls deaths unlike Palestinians dancing idiotically on d streets while corpses are paraded🤯whom it’s difficult to see as innocent wen they rejoiced Oct 7 and Sept 11
Same reaction 
Same ppl
Accomplices",positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgwgZG_r0y5P2A5TSPZ4AaABAg.A9IVIjzz7IRA9IaOCo2D6Q,Happy Sabaa October🔻,UgwgZG_r0y5P2A5TSPZ4AaABAg,user 1613,UChTWai4u0aINaOLFufjGDgQ,10,2024-10-20,0.0,0.619,0.381,0.5719,0.038326193,0.001493209,0.001269345,0.017202204,0.072582185,0.019800371,0.101707295,joy,positive,0.92467123,en,Happy Sabaa October🔻,positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgwgZG_r0y5P2A5TSPZ4AaABAg.A9IVIjzz7IRA9IbnpENwLE,"​ @pro-truth 
75% of them have supported Hamas' actions, they themselves showed their support in a video by singing, dancing and celebrating for the actions committed on October 7.",UgwgZG_r0y5P2A5TSPZ4AaABAg,user 1611,UCIok3h5-b4Po4_C4Rd--VEQ,42,2024-10-20,0.0,0.647,0.353,0.9022,0.090513974,0.13518071,0.002811494,0.039027452,0.37345672,0.015579215,0.008256788,joy,positive,0.85487926,en,"​ @pro-truth 
75% of them have supported Hamas' actions, they themselves showed their support in a video by singing, dancing and celebrating for the actions committed on October 7.",positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgzFuqRjxRT9ZuGkkHp4AaABAg,"Happy Birthday idi0t, get out of Palestine and Lebanon.!",root,user 1624,UCTh0UoubL9njzfPQEcQXwJQ,0,2024-10-20,0.0,0.667,0.333,0.6114,0.030228604,0.001744416,0.001131611,0.017353641,0.09872435,0.01127061,0.090192795,joy,positive,0.9411471,en,"Happy Birthday idi0t, get out of Palestine and Lebanon.!",positive,neutral,True,False
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgymZwhZDah2N0riiVx4AaABAg.A9IHIfzk-JTA9IaMuoh9tr,Happy Sabaa October🔻,UgymZwhZDah2N0riiVx4AaABAg,user 1613,UChTWai4u0aINaOLFufjGDgQ,8,2024-10-20,0.0,0.619,0.381,0.5719,0.038326193,0.001493209,0.001269345,0.017202204,0.072582185,0.019800371,0.101707295,joy,positive,0.92467123,en,Happy Sabaa October🔻,positive,neutral,True,True
Video 7,7X2aL06hUqs,Israeli army releases unseen footage of Oct 7 attacks on first anniversary,The Telegraph,UgymZwhZDah2N0riiVx4AaABAg.A9IHIfzk-JTA9IkZ6G7xps,Happy sabaa oct 🔻🔻,UgymZwhZDah2N0riiVx4AaABAg,user 1640,UCtipNjtRuHoADw_nnF7OQRg,0,2024-10-20,0.0,0.73,0.27,0.5719,0.032068606,0.002739764,0.011216674,0.017413631,0.029175693,0.018480765,0.015064622,joy,positive,0.932037,tl,Happy Nationality Oct 🔻🔻,positive,neutral,True,True
